iter	Passed	Remaining
96035	6829599	281899
96036	6829650	281827
96037	6829699	281755
96038	6829843	281687
96039	6830284	281631
96040	6830638	281572
96041	6830687	281500
96042	6830735	281428
96043	6830784	281356
96044	6830834	281284
96045	6830884	281212
96046	6830936	281140
96047	6830989	281068
96048	6831036	280996
96049	6831085	280924
96050	6831131	280852
96051	6831182	280780
96052	6831231	280708
96053	6831282	280636
96054	6831329	280564
96055	6831380	280492
96056	6831429	280420
96057	6831476	280348
96058	6831526	280276
96059	6831573	280204
96060	6831919	280144
96061	6832371	280088
96062	6832733	280029
96063	6832784	279957
96064	6832835	279885
96065	6832887	279813
96066	6832942	279741
96067	6832996	279670
96068	6833046	279598
96069	6833094	279526
96070	6833146	279454
96071	6833195	279382
96072	6833249	279310
96073	6833297	279238
96074	6833345	279166
96075	6833396	279094
96076	6833448	279022
96077	6833498	278950
96078	6833547	278878
96079	6833599	278806
96080	6833646	278734
96081	6833699	278662
96082	6833844	278594
96083	6834303	278538
96084	6834628	278478
96085	6834681	278406
96086	6834731	278334
96087	6834782	278262
96088	6834832	278190
96089	6834884	278118
96090	6834944	278046
96091	6835008	277975
96092	6835058	277903
96093	6835106	277831
96094	6835155	277759
96095	6835205	277687
96096	6835255	277615
96097	6835303	277543
96098	6835349	277471
96099	6835402	277399
96100	6835448	277327
96101	6835496	277255
96102	6835546	277183
96103	6835595	277111
96104	6836048	277055
96105	6836449	276997
96106	6836512	276926
96107	6836562	276854
96108	6836612	276782
96109	6836667	276710
96110	6836726	276638
96111	6836788	276567
96112	6836837	276495
96113	6836887	276423
96114	6836937	276351
96115	6836987	276279
96116	6837033	276207
96117	6837082	276135
96118	6837131	276063
96119	6837179	275991
96120	6837228	275919
96121	6837278	275847
96122	6837326	275774
96123	6837376	275702
96124	6837424	275630
96125	6837473	275558
96126	6837953	275504
96127	6838343	275445
96128	6838396	275374
96129	6838446	275302
96130	6838495	275230
96131	6838546	275158
96132	6838598	275086
96133	6838647	275014
96134	6838699	274942
96135	6838747	274870
96136	6838798	274798
96137	6838846	274726
96138	6838895	274654
96139	6838947	274582
96140	6838994	274510
96141	6839047	274438
96142	6839096	274366
96143	6839145	274294
96144	6839193	274222
96145	6839240	274150
96146	6839288	274078
96147	6839339	274006
96148	6840053	273960
96149	6840429	273901
96150	6840479	273829
96151	6840532	273757
96152	6840584	273686
96153	6840635	273614
96154	6840691	273542
96155	6840752	273470
96156	6840802	273398
96157	6840855	273326
96158	6840915	273255
96159	6840964	273183
96160	6841013	273111
96161	6841063	273039
96162	6841113	272967
96163	6841163	272895
96164	6841214	272823
96165	6841260	272751
96166	6841310	272679
96167	6841358	272607
96168	6841406	272535
96169	6841825	272477
96170	6842304	272422
96171	6842562	272359
96172	6842615	272287
96173	6842663	272215
96174	6842713	272143
96175	6842778	272071
96176	6842828	271999
96177	6842875	271927
96178	6842927	271855
96179	6842975	271783
96180	6843026	271711
96181	6843076	271639
96182	6843127	271567
96183	6843176	271495
96184	6843222	271423
96185	6843273	271351
96186	6843324	271279
96187	6843373	271207
96188	6843422	271135
96189	6843472	271063
96190	6843520	270991
96191	6844002	270936
96192	6844402	270878
96193	6844453	270806
96194	6844501	270734
96195	6844552	270662
96196	6844601	270590
96197	6844660	270519
96198	6844717	270447
96199	6844768	270375
96200	6844815	270303
96201	6844864	270231
96202	6844912	270159
96203	6844959	270087
96204	6845008	270015
96205	6845061	269943
96206	6845117	269871
96207	6845170	269799
96208	6845218	269727
96209	6845266	269655
96210	6845317	269583
96211	6845366	269511
96212	6845494	269442
96213	6845943	269386
96214	6846296	269326
96215	6846348	269254
96216	6846400	269182
96217	6846453	269110
96218	6846513	269039
96219	6846580	268967
96220	6846637	268896
96221	6846690	268824
96222	6846739	268752
96223	6846789	268680
96224	6846837	268608
96225	6846887	268536
96226	6846940	268464
96227	6846989	268392
96228	6847038	268320
96229	6847090	268248
96230	6847136	268176
96231	6847188	268104
96232	6847240	268032
96233	6847607	267972
96234	6848059	267916
96235	6848391	267855
96236	6848445	267783
96237	6848495	267711
96238	6848543	267639
96239	6848594	267567
96240	6848647	267495
96241	6848697	267423
96242	6848747	267351
96243	6848796	267279
96244	6848843	267207
96245	6848891	267135
96246	6848937	267063
96247	6848985	266991
96248	6849034	266919
96249	6849090	266847
96250	6849141	266775
96251	6849193	266703
96252	6849242	266631
96253	6849292	266559
96254	6849343	266487
96255	6849488	266419
96256	6849956	266363
96257	6850277	266302
96258	6850331	266230
96259	6850382	266158
96260	6850432	266086
96261	6850489	266014
96262	6850559	265943
96263	6850614	265871
96264	6850666	265800
96265	6850712	265727
96266	6850763	265655
96267	6850815	265584
96268	6850861	265511
96269	6850912	265439
96270	6850964	265368
96271	6851016	265296
96272	6851063	265224
96273	6851110	265151
96274	6851159	265079
96275	6851206	265007
96276	6851335	264938
96277	6851805	264883
96278	6852163	264823
96279	6852214	264751
96280	6852264	264679
96281	6852312	264607
96282	6852366	264535
96283	6852424	264463
96284	6852492	264392
96285	6852548	264320
96286	6852600	264248
96287	6852655	264176
96288	6852703	264104
96289	6852751	264032
96290	6852803	263960
96291	6852851	263888
96292	6852900	263816
96293	6852951	263744
96294	6853004	263672
96295	6853055	263600
96296	6853103	263528
96297	6853459	263468
96298	6853925	263412
96299	6854267	263351
96300	6854316	263279
96301	6854365	263207
96302	6854413	263135
96303	6854464	263063
96304	6854517	262991
96305	6854564	262919
96306	6854611	262847
96307	6854658	262775
96308	6854706	262703
96309	6854755	262631
96310	6854803	262559
96311	6854856	262487
96312	6854907	262415
96313	6854957	262343
96314	6855008	262271
96315	6855061	262199
96316	6855115	262128
96317	6855164	262056
96318	6855214	261984
96319	6855345	261915
96320	6855800	261858
96321	6856152	261798
96322	6856199	261726
96323	6856250	261654
96324	6856298	261582
96325	6856350	261510
96326	6856416	261438
96327	6856466	261366
96328	6856517	261294
96329	6856575	261223
96330	6856625	261151
96331	6856672	261079
96332	6856723	261007
96333	6856770	260935
96334	6856819	260863
96335	6856869	260791
96336	6856917	260719
96337	6856967	260647
96338	6857016	260575
96339	6857068	260503
96340	6857118	260431
96341	6857518	260372
96342	6857738	260306
96343	6858041	260244
96344	6858092	260172
96345	6858143	260100
96346	6858193	260028
96347	6858248	259956
96348	6858323	259885
96349	6858378	259814
96350	6858428	259742
96351	6858479	259670
96352	6858527	259598
96353	6858575	259525
96354	6858622	259453
96355	6858670	259381
96356	6858718	259309
96357	6858768	259237
96358	6858818	259165
96359	6858866	259093
96360	6858916	259021
96361	6858966	258949
96362	6859312	258888
96363	6859774	258832
96364	6860123	258771
96365	6860171	258699
96366	6860230	258628
96367	6860284	258556
96368	6860342	258484
96369	6860399	258412
96370	6860447	258340
96371	6860498	258268
96372	6860547	258196
96373	6860595	258124
96374	6860646	258052
96375	6860696	257980
96376	6860747	257908
96377	6860795	257836
96378	6860844	257764
96379	6860894	257692
96380	6860948	257621
96381	6860995	257548
96382	6861043	257476
96383	6861093	257404
96384	6861517	257346
96385	6861747	257281
96386	6862012	257217
96387	6862062	257145
96388	6862110	257073
96389	6862160	257001
96390	6862213	256929
96391	6862262	256857
96392	6862317	256786
96393	6862370	256714
96394	6862422	256642
96395	6862468	256570
96396	6862516	256498
96397	6862567	256426
96398	6862619	256354
96399	6862668	256282
96400	6862719	256210
96401	6862768	256138
96402	6862819	256066
96403	6862870	255994
96404	6862917	255922
96405	6862966	255850
96406	6863364	255791
96407	6863592	255725
96408	6863882	255662
96409	6863933	255590
96410	6863984	255518
96411	6864038	255447
96412	6864091	255375
96413	6864149	255303
96414	6864201	255231
96415	6864251	255159
96416	6864303	255087
96417	6864359	255016
96418	6864408	254943
96419	6864456	254871
96420	6864506	254799
96421	6864556	254727
96422	6864606	254656
96423	6864655	254584
96424	6864707	254512
96425	6864755	254440
96426	6864805	254368
96427	6864855	254296
96428	6865215	254235
96429	6865262	254163
96430	6865310	254091
96431	6865362	254019
96432	6865411	253947
96433	6865462	253875
96434	6865510	253803
96435	6865559	253731
96436	6865606	253659
96437	6865656	253587
96438	6865706	253515
96439	6865756	253443
96440	6865806	253371
96441	6865856	253299
96442	6865904	253227
96443	6865953	253155
96444	6866003	253083
96445	6866054	253011
96446	6866102	252939
96447	6866149	252867
96448	6866458	252805
96449	6866863	252746
96450	6867189	252684
96451	6867238	252612
96452	6867288	252540
96453	6867342	252468
96454	6867395	252396
96455	6867447	252324
96456	6867495	252252
96457	6867546	252180
96458	6867599	252108
96459	6867649	252036
96460	6867697	251964
96461	6867747	251892
96462	6867795	251820
96463	6867844	251748
96464	6867896	251676
96465	6867951	251605
96466	6868008	251533
96467	6868058	251461
96468	6868108	251389
96469	6868158	251317
96470	6868882	251270
96471	6869271	251210
96472	6869321	251138
96473	6869371	251066
96474	6869423	250994
96475	6869480	250923
96476	6869554	250851
96477	6869612	250780
96478	6869660	250708
96479	6869711	250636
96480	6869759	250564
96481	6869809	250492
96482	6869859	250420
96483	6869912	250348
96484	6869965	250276
96485	6870020	250204
96486	6870081	250133
96487	6870129	250061
96488	6870178	249989
96489	6870226	249917
96490	6870355	249847
96491	6870815	249790
96492	6871161	249729
96493	6871210	249657
96494	6871258	249585
96495	6871307	249513
96496	6871361	249441
96497	6871411	249369
96498	6871463	249297
96499	6871515	249225
96500	6871562	249153
96501	6871612	249081
96502	6871663	249009
96503	6871712	248937
96504	6871760	248865
96505	6871809	248793
96506	6871859	248721
96507	6871909	248649
96508	6871958	248577
96509	6872013	248506
96510	6872061	248434
96511	6872111	248362
96512	6872238	248292
96513	6872694	248235
96514	6873036	248174
96515	6873086	248102
96516	6873136	248030
96517	6873188	247958
96518	6873240	247886
96519	6873294	247814
96520	6873368	247743
96521	6873416	247671
96522	6873466	247599
96523	6873515	247527
96524	6873564	247455
96525	6873615	247383
96526	6873664	247311
96527	6873714	247239
96528	6873763	247167
96529	6873813	247095
96530	6873864	247023
96531	6873914	246951
96532	6873965	246879
96533	6874013	246807
96534	6874743	246760
96535	6875123	246699
96536	6875178	246628
96537	6875231	246556
96538	6875279	246484
96539	6875332	246412
96540	6875382	246340
96541	6875433	246268
96542	6875482	246196
96543	6875533	246124
96544	6875586	246052
96545	6875635	245980
96546	6875684	245908
96547	6875744	245836
96548	6875793	245764
96549	6875844	245693
96550	6875896	245621
96551	6875945	245549
96552	6875994	245477
96553	6876043	245405
96554	6876090	245333
96555	6876236	245264
96556	6876689	245206
96557	6877024	245145
96558	6877074	245073
96559	6877127	245001
96560	6877177	244929
96561	6877229	244857
96562	6877298	244786
96563	6877370	244714
96564	6877424	244643
96565	6877475	244571
96566	6877526	244499
96567	6877575	244427
96568	6877623	244355
96569	6877672	244283
96570	6877720	244211
96571	6877772	244139
96572	6877823	244067
96573	6877872	243995
96574	6877921	243923
96575	6877970	243851
96576	6878352	243790
96577	6878582	243725
96578	6878890	243662
96579	6878941	243590
96580	6878990	243518
96581	6879038	243446
96582	6879099	243374
96583	6879152	243303
96584	6879199	243230
96585	6879248	243158
96586	6879299	243087
96587	6879347	243015
96588	6879396	242943
96589	6879447	242871
96590	6879494	242798
96591	6879542	242726
96592	6879594	242655
96593	6879641	242582
96594	6879692	242511
96595	6879740	242438
96596	6879789	242366
96597	6879839	242295
96598	6880221	242234
96599	6880681	242177
96600	6880996	242114
96601	6881045	242042
96602	6881096	241970
96603	6881148	241898
96604	6881198	241826
96605	6881249	241754
96606	6881299	241682
96607	6881346	241610
96608	6881394	241538
96609	6881443	241466
96610	6881495	241394
96611	6881551	241322
96612	6881608	241251
96613	6881661	241179
96614	6881709	241107
96615	6881757	241035
96616	6881804	240963
96617	6881854	240891
96618	6881903	240819
96619	6881951	240747
96620	6882109	240679
96621	6882555	240620
96622	6882868	240558
96623	6882918	240486
96624	6882966	240414
96625	6883015	240342
96626	6883069	240270
96627	6883140	240199
96628	6883198	240127
96629	6883256	240055
96630	6883303	239983
96631	6883354	239911
96632	6883405	239839
96633	6883454	239767
96634	6883501	239695
96635	6883550	239623
96636	6883601	239551
96637	6883654	239479
96638	6883702	239407
96639	6883752	239335
96640	6883800	239263
96641	6884158	239202
96642	6884388	239136
96643	6884734	239075
96644	6884785	239003
96645	6884836	238931
96646	6884886	238859
96647	6884937	238787
96648	6884996	238715
96649	6885043	238643
96650	6885094	238571
96651	6885142	238499
96652	6885198	238427
96653	6885250	238355
96654	6885301	238283
96655	6885349	238211
96656	6885400	238139
96657	6885451	238068
96658	6885499	237995
96659	6885548	237923
96660	6885599	237852
96661	6885649	237780
96662	6885698	237708
96663	6886069	237647
96664	6886507	237588
96665	6886830	237526
96666	6886881	237454
96667	6886933	237382
96668	6886982	237310
96669	6887033	237238
96670	6887083	237166
96671	6887140	237094
96672	6887189	237022
96673	6887237	236950
96674	6887289	236878
96675	6887337	236806
96676	6887386	236734
96677	6887435	236662
96678	6887484	236590
96679	6887532	236518
96680	6887582	236446
96681	6887630	236374
96682	6887678	236302
96683	6887731	236230
96684	6887779	236158
96685	6888148	236097
96686	6888379	236031
96687	6888703	235969
96688	6888752	235897
96689	6888799	235825
96690	6888849	235753
96691	6888904	235681
96692	6888968	235609
96693	6889038	235538
96694	6889090	235466
96695	6889141	235394
96696	6889190	235322
96697	6889236	235250
96698	6889285	235178
96699	6889336	235106
96700	6889384	235034
96701	6889432	234962
96702	6889487	234890
96703	6889537	234818
96704	6889588	234746
96705	6889637	234674
96706	6889983	234612
96707	6890445	234555
96708	6890790	234493
96709	6890842	234421
96710	6890896	234349
96711	6890947	234277
96712	6891001	234205
96713	6891054	234133
96714	6891105	234061
96715	6891153	233989
96716	6891204	233917
96717	6891252	233845
96718	6891302	233773
96719	6891349	233701
96720	6891398	233629
96721	6891446	233557
96722	6891495	233485
96723	6891544	233413
96724	6891593	233341
96725	6891641	233269
96726	6891690	233197
96727	6891742	233125
96728	6891895	233057
96729	6892349	232998
96730	6892683	232936
96731	6892735	232864
96732	6892786	232792
96733	6892838	232720
96734	6892899	232649
96735	6892957	232577
96736	6893006	232505
96737	6893056	232433
96738	6893106	232361
96739	6893154	232289
96740	6893205	232217
96741	6893255	232145
96742	6893302	232073
96743	6893352	232001
96744	6893414	231929
96745	6893463	231857
96746	6893513	231785
96747	6893565	231714
96748	6893613	231642
96749	6893960	231580
96750	6894191	231514
96751	6894543	231452
96752	6894593	231380
96753	6894648	231308
96754	6894699	231236
96755	6894754	231164
96756	6894812	231093
96757	6894872	231021
96758	6894924	230949
96759	6894972	230877
96760	6895020	230805
96761	6895068	230733
96762	6895119	230661
96763	6895168	230589
96764	6895218	230517
96765	6895268	230445
96766	6895317	230373
96767	6895367	230301
96768	6895423	230229
96769	6895470	230157
96770	6895809	230095
96771	6896261	230036
96772	6896626	229975
96773	6896677	229903
96774	6896726	229831
96775	6896777	229759
96776	6896826	229687
96777	6896888	229615
96778	6896939	229544
96779	6896987	229472
96780	6897035	229399
96781	6897082	229327
96782	6897130	229255
96783	6897179	229183
96784	6897227	229111
96785	6897276	229039
96786	6897327	228967
96787	6897378	228895
96788	6897425	228823
96789	6897476	228751
96790	6897526	228679
96791	6897575	228607
96792	6897945	228546
96793	6898178	228480
96794	6898499	228417
96795	6898550	228345
96796	6898600	228273
96797	6898650	228201
96798	6898700	228129
96799	6898752	228057
96800	6898800	227985
96801	6898850	227913
96802	6898898	227841
96803	6898947	227769
96804	6898995	227697
96805	6899044	227625
96806	6899094	227553
96807	6899140	227481
96808	6899189	227409
96809	6899246	227338
96810	6899294	227266
96811	6899341	227193
96812	6899391	227121
96813	6899438	227049
96814	6899786	226987
96815	6900246	226929
96816	6900594	226867
96817	6900642	226795
96818	6900693	226723
96819	6900742	226651
96820	6900796	226579
96821	6900875	226508
96822	6900944	226436
96823	6901004	226365
96824	6901054	226293
96825	6901104	226221
96826	6901152	226149
96827	6901203	226077
96828	6901254	226005
96829	6901302	225933
96830	6901351	225861
96831	6901399	225789
96832	6901448	225717
96833	6901498	225645
96834	6901548	225573
96835	6901913	225511
96836	6902138	225445
96837	6902467	225382
96838	6902521	225310
96839	6902574	225238
96840	6902626	225166
96841	6902677	225095
96842	6902728	225023
96843	6902775	224951
96844	6902823	224879
96845	6902872	224807
96846	6902923	224735
96847	6902973	224663
96848	6903020	224591
96849	6903068	224518
96850	6903116	224446
96851	6903164	224374
96852	6903213	224302
96853	6903262	224230
96854	6903321	224159
96855	6903369	224087
96856	6903422	224015
96857	6903812	223954
96858	6904272	223895
96859	6904574	223831
96860	6904624	223759
96861	6904674	223688
96862	6904724	223616
96863	6904778	223544
96864	6904827	223472
96865	6904875	223400
96866	6904925	223328
96867	6904977	223256
96868	6905025	223184
96869	6905075	223112
96870	6905125	223040
96871	6905173	222968
96872	6905224	222896
96873	6905275	222824
96874	6905325	222752
96875	6905378	222680
96876	6905426	222608
96877	6905475	222536
96878	6905530	222464
96879	6905951	222404
96880	6906182	222338
96881	6906455	222273
96882	6906505	222201
96883	6906553	222129
96884	6906604	222057
96885	6906656	221985
96886	6906712	221914
96887	6906773	221842
96888	6906826	221770
96889	6906874	221698
96890	6906924	221626
96891	6906975	221554
96892	6907022	221482
96893	6907074	221410
96894	6907125	221338
96895	6907176	221266
96896	6907224	221194
96897	6907289	221123
96898	6907340	221051
96899	6907386	220979
96900	6907734	220916
96901	6908199	220858
96902	6908543	220795
96903	6908590	220723
96904	6908644	220651
96905	6908691	220579
96906	6908750	220507
96907	6908806	220436
96908	6908856	220364
96909	6908905	220292
96910	6908951	220220
96911	6908998	220148
96912	6909046	220076
96913	6909097	220004
96914	6909150	219932
96915	6909198	219860
96916	6909247	219788
96917	6909295	219716
96918	6909342	219644
96919	6909392	219572
96920	6909442	219500
96921	6909491	219428
96922	6909619	219358
96923	6910068	219299
96924	6910416	219236
96925	6910467	219164
96926	6910520	219093
96927	6910570	219021
96928	6910621	218949
96929	6910670	218877
96930	6910720	218805
96931	6910786	218733
96932	6910833	218661
96933	6910886	218589
96934	6910936	218517
96935	6910985	218445
96936	6911033	218373
96937	6911079	218301
96938	6911129	218229
96939	6911181	218157
96940	6911229	218085
96941	6911278	218013
96942	6911327	217941
96943	6911375	217869
96944	6911760	217808
96945	6911994	217742
96946	6912292	217678
96947	6912343	217606
96948	6912393	217534
96949	6912443	217462
96950	6912503	217390
96951	6912577	217319
96952	6912634	217247
96953	6912684	217175
96954	6912734	217103
96955	6912782	217031
96956	6912831	216959
96957	6912880	216887
96958	6912933	216815
96959	6912985	216743
96960	6913033	216671
96961	6913082	216599
96962	6913133	216527
96963	6913187	216455
96964	6913236	216383
96965	6913818	216328
96966	6914049	216262
96967	6914360	216198
96968	6914412	216126
96969	6914462	216054
96970	6914512	215982
96971	6914563	215910
96972	6914614	215838
96973	6914664	215766
96974	6914711	215694
96975	6914760	215622
96976	6914811	215550
96977	6914861	215478
96978	6914911	215406
96979	6914959	215334
96980	6915008	215262
96981	6915059	215190
96982	6915108	215118
96983	6915158	215047
96984	6915210	214975
96985	6915262	214903
96986	6915315	214831
96987	6915695	214769
96988	6916168	214710
96989	6916476	214646
96990	6916529	214574
96991	6916580	214502
96992	6916630	214431
96993	6916699	214359
96994	6916761	214288
96995	6916813	214216
96996	6916861	214144
96997	6916911	214072
96998	6916961	214000
96999	6917011	213928
97000	6917060	213856
97001	6917111	213784
97002	6917162	213712
97003	6917213	213640
97004	6917261	213568
97005	6917311	213496
97006	6917363	213424
97007	6917413	213352
97008	6917543	213283
97009	6918002	213223
97010	6918349	213160
97011	6918400	213088
97012	6918453	213017
97013	6918504	212945
97014	6918563	212873
97015	6918636	212802
97016	6918691	212730
97017	6918738	212658
97018	6918787	212586
97019	6918834	212514
97020	6918882	212442
97021	6918932	212370
97022	6918980	212298
97023	6919032	212226
97024	6919081	212154
97025	6919131	212082
97026	6919179	212010
97027	6919227	211938
97028	6919277	211866
97029	6919327	211794
97030	6919842	211736
97031	6920220	211674
97032	6920268	211602
97033	6920318	211530
97034	6920369	211458
97035	6920421	211386
97036	6920475	211314
97037	6920523	211242
97038	6920574	211170
97039	6920622	211098
97040	6920671	211026
97041	6920721	210954
97042	6920769	210882
97043	6920818	210810
97044	6920869	210739
97045	6920918	210667
97046	6920967	210595
97047	6921015	210523
97048	6921063	210450
97049	6921118	210379
97050	6921170	210307
97051	6921520	210244
97052	6921984	210185
97053	6922334	210122
97054	6922384	210050
97055	6922436	209978
97056	6922486	209906
97057	6922537	209834
97058	6922587	209762
97059	6922636	209690
97060	6922686	209618
97061	6922734	209546
97062	6922784	209474
97063	6922835	209402
97064	6922883	209330
97065	6922934	209258
97066	6922983	209186
97067	6923032	209114
97068	6923082	209042
97069	6923132	208970
97070	6923181	208898
97071	6923232	208826
97072	6923285	208754
97073	6923444	208686
97074	6923903	208626
97075	6924226	208562
97076	6924278	208490
97077	6924331	208418
97078	6924380	208346
97079	6924434	208275
97080	6924514	208204
97081	6924588	208132
97082	6924636	208060
97083	6924686	207988
97084	6924734	207916
97085	6924782	207844
97086	6924832	207772
97087	6924881	207700
97088	6924931	207628
97089	6924980	207556
97090	6925031	207484
97091	6925081	207412
97092	6925130	207340
97093	6925180	207268
97094	6925564	207207
97095	6925788	207140
97096	6926104	207076
97097	6926157	207004
97098	6926206	206932
97099	6926257	206860
97100	6926308	206788
97101	6926360	206716
97102	6926410	206644
97103	6926459	206572
97104	6926507	206500
97105	6926556	206428
97106	6926607	206356
97107	6926658	206284
97108	6926705	206212
97109	6926754	206140
97110	6926806	206068
97111	6926855	205996
97112	6926903	205924
97113	6926952	205852
97114	6927002	205780
97115	6927050	205708
97116	6927430	205646
97117	6927892	205586
97118	6928203	205522
97119	6928252	205450
97120	6928304	205378
97121	6928355	205306
97122	6928406	205234
97123	6928457	205162
97124	6928506	205090
97125	6928554	205018
97126	6928603	204946
97127	6928655	204875
97128	6928703	204802
97129	6928754	204731
97130	6928803	204659
97131	6928855	204587
97132	6928905	204515
97133	6928969	204443
97134	6929020	204371
97135	6929067	204299
97136	6929115	204227
97137	6929163	204155
97138	6929597	204094
97139	6929834	204028
97140	6930086	203962
97141	6930138	203890
97142	6930190	203818
97143	6930240	203746
97144	6930295	203674
97145	6930356	203603
97146	6930411	203531
97147	6930459	203459
97148	6930510	203387
97149	6930559	203315
97150	6930608	203243
97151	6930656	203171
97152	6930718	203099
97153	6930766	203027
97154	6930814	202955
97155	6930863	202883
97156	6930911	202811
97157	6930962	202739
97158	6931012	202667
97159	6931377	202605
97160	6931830	202544
97161	6932170	202481
97162	6932223	202409
97163	6932278	202337
97164	6932328	202265
97165	6932387	202194
97166	6932447	202122
97167	6932497	202050
97168	6932551	201978
97169	6932600	201906
97170	6932647	201834
97171	6932696	201762
97172	6932745	201690
97173	6932795	201618
97174	6932842	201546
97175	6932894	201474
97176	6932942	201402
97177	6932991	201330
97178	6933040	201258
97179	6933088	201186
97180	6933139	201114
97181	6933614	201054
97182	6934003	200992
97183	6934065	200921
97184	6934116	200849
97185	6934171	200777
97186	6934223	200705
97187	6934287	200634
97188	6934340	200562
97189	6934391	200490
97190	6934438	200418
97191	6934487	200346
97192	6934536	200274
97193	6934584	200202
97194	6934634	200130
97195	6934684	200058
97196	6934737	199986
97197	6934787	199914
97198	6934837	199842
97199	6934886	199770
97200	6934938	199698
97201	6934988	199626
97202	6935335	199563
97203	6935562	199496
97204	6935912	199432
97205	6935959	199360
97206	6936006	199288
97207	6936056	199216
97208	6936110	199144
97209	6936168	199073
97210	6936237	199001
97211	6936286	198929
97212	6936335	198857
97213	6936389	198785
97214	6936438	198713
97215	6936487	198642
97216	6936536	198570
97217	6936583	198497
97218	6936631	198425
97219	6936684	198354
97220	6936734	198282
97221	6936781	198210
97222	6936830	198138
97223	6936878	198066
97224	6937510	198010
97225	6937736	197943
97226	6938037	197878
97227	6938085	197806
97228	6938133	197734
97229	6938189	197663
97230	6938249	197591
97231	6938306	197519
97232	6938356	197447
97233	6938405	197375
97234	6938454	197303
97235	6938503	197231
97236	6938559	197159
97237	6938609	197087
97238	6938660	197016
97239	6938709	196944
97240	6938758	196872
97241	6938806	196800
97242	6938859	196728
97243	6938910	196656
97244	6938960	196584
97245	6939315	196520
97246	6939798	196461
97247	6940154	196397
97248	6940206	196325
97249	6940256	196254
97250	6940309	196182
97251	6940364	196110
97252	6940421	196038
97253	6940474	195966
97254	6940524	195894
97255	6940575	195822
97256	6940625	195750
97257	6940678	195678
97258	6940732	195607
97259	6940783	195535
97260	6940834	195463
97261	6940884	195391
97262	6940932	195319
97263	6940980	195247
97264	6941028	195175
97265	6941078	195103
97266	6941128	195031
97267	6941616	194971
97268	6942000	194908
97269	6942064	194837
97270	6942112	194765
97271	6942163	194693
97272	6942216	194621
97273	6942284	194550
97274	6942340	194478
97275	6942399	194406
97276	6942447	194334
97277	6942499	194262
97278	6942549	194190
97279	6942600	194118
97280	6942649	194046
97281	6942698	193974
97282	6942748	193902
97283	6942797	193830
97284	6942846	193758
97285	6942894	193686
97286	6942944	193614
97287	6942994	193542
97288	6943363	193479
97289	6943596	193412
97290	6943932	193348
97291	6943981	193276
97292	6944030	193204
97293	6944082	193133
97294	6944133	193061
97295	6944182	192989
97296	6944234	192917
97297	6944284	192845
97298	6944340	192773
97299	6944387	192701
97300	6944435	192629
97301	6944487	192557
97302	6944537	192485
97303	6944586	192413
97304	6944636	192341
97305	6944684	192269
97306	6944733	192197
97307	6944781	192125
97308	6944829	192053
97309	6944876	191981
97310	6945217	191917
97311	6945672	191856
97312	6946028	191793
97313	6946078	191721
97314	6946126	191649
97315	6946177	191577
97316	6946230	191505
97317	6946281	191433
97318	6946331	191361
97319	6946382	191289
97320	6946434	191217
97321	6946485	191145
97322	6946534	191073
97323	6946582	191001
97324	6946630	190929
97325	6946677	190857
97326	6946727	190785
97327	6946782	190713
97328	6946833	190641
97329	6946883	190570
97330	6946930	190497
97331	6946981	190426
97332	6947109	190356
97333	6947572	190295
97334	6947921	190231
97335	6947969	190159
97336	6948020	190087
97337	6948071	190015
97338	6948124	189944
97339	6948189	189872
97340	6948253	189800
97341	6948314	189729
97342	6948365	189657
97343	6948412	189585
97344	6948463	189513
97345	6948509	189441
97346	6948560	189369
97347	6948610	189297
97348	6948657	189225
97349	6948708	189153
97350	6948755	189081
97351	6948807	189009
97352	6948856	188937
97353	6948905	188865
97354	6949425	188806
97355	6949791	188742
97356	6949842	188670
97357	6949892	188598
97358	6949939	188526
97359	6949992	188455
97360	6950044	188383
97361	6950093	188311
97362	6950142	188239
97363	6950192	188167
97364	6950240	188095
97365	6950292	188023
97366	6950342	187951
97367	6950392	187879
97368	6950441	187807
97369	6950491	187735
97370	6950539	187663
97371	6950588	187591
97372	6950637	187519
97373	6950689	187447
97374	6950738	187375
97375	6951100	187311
97376	6951550	187250
97377	6951886	187186
97378	6951939	187114
97379	6951991	187042
97380	6952041	186970
97381	6952096	186898
97382	6952147	186826
97383	6952195	186754
97384	6952245	186682
97385	6952295	186611
97386	6952348	186539
97387	6952398	186467
97388	6952447	186395
97389	6952497	186323
97390	6952560	186251
97391	6952613	186179
97392	6952661	186107
97393	6952707	186035
97394	6952755	185963
97395	6952807	185891
97396	6952859	185819
97397	6953381	185760
97398	6953739	185696
97399	6953792	185624
97400	6953843	185552
97401	6953894	185480
97402	6953950	185409
97403	6954008	185337
97404	6954069	185265
97405	6954123	185193
97406	6954171	185121
97407	6954222	185049
97408	6954280	184978
97409	6954330	184906
97410	6954377	184834
97411	6954427	184762
97412	6954475	184690
97413	6954527	184618
97414	6954575	184546
97415	6954627	184474
97416	6954677	184402
97417	6955023	184338
97418	6955473	184276
97419	6955830	184213
97420	6955879	184141
97421	6955929	184069
97422	6955981	183997
97423	6956039	183925
97424	6956097	183853
97425	6956148	183781
97426	6956202	183709
97427	6956253	183638
97428	6956303	183566
97429	6956354	183494
97430	6956403	183422
97431	6956455	183350
97432	6956505	183278
